uf,year,month,status,name,directory,bytes,modified,observed_utc,processing_status,processed
MG,2025,8,available,RDMG2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,10850769.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MG,2025,9,available,RDMG2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,10853624.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MG,2025,10,available,RDMG2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,10884466.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MG,2025,11,available,RDMG2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,10154188.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MG,2025,12,available,RDMG2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,10046322.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,1,available,RDMS2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1444350.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,2,available,RDMS2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1293261.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,3,available,RDMS2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1356294.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,4,available,RDMS2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1421900.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,5,available,RDMS2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1437922.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,6,available,RDMS2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1358058.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,7,available,RDMS2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1414828.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,8,available,RDMS2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1391275.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,9,available,RDMS2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1418014.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,10,available,RDMS2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1364962.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,11,available,RDMS2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1301092.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MS,2025,12,available,RDMS2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1259087.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,1,available,RDMT2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1547292.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,2,available,RDMT2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1542231.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,3,available,RDMT2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1739644.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,4,available,RDMT2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1633980.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,5,available,RDMT2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1703902.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,6,available,RDMT2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1734483.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,7,available,RDMT2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1631719.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,8,available,RDMT2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1750226.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,9,available,RDMT2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1712071.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,10,available,RDMT2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1681921.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,11,available,RDMT2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1597086.0,,2026-09-16T09:31:03.753955+00:00,ok,True
MT,2025,12,available,RDMT2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1536506.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,1,available,RDPA2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3104813.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,2,available,RDPA2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3042086.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,3,available,RDPA2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3281762.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,4,available,RDPA2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3228910.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,5,available,RDPA2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3417859.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,6,available,RDPA2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3399464.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,7,available,RDPA2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3462258.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,8,available,RDPA2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3567490.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,9,available,RDPA2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3449198.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,10,available,RDPA2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3528507.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,11,available,RDPA2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3413192.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PA,2025,12,available,RDPA2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3410004.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,1,available,RDPB2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1522063.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,2,available,RDPB2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1476488.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,3,available,RDPB2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1611397.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,4,available,RDPB2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1585533.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,5,available,RDPB2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1696345.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,6,available,RDPB2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1688223.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,7,available,RDPB2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1764025.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,8,available,RDPB2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1797135.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,9,available,RDPB2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1729966.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,10,available,RDPB2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1804091.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,11,available,RDPB2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1605137.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PB,2025,12,available,RDPB2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1499506.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,1,available,RDPE2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3929369.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,2,available,RDPE2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,3768413.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,3,available,RDPE2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4006823.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,4,available,RDPE2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4150631.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,5,available,RDPE2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4367232.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,6,available,RDPE2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4046853.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,7,available,RDPE2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4227191.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,8,available,RDPE2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4349853.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,9,available,RDPE2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4323828.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,10,available,RDPE2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4350243.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,11,available,RDPE2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4093589.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PE,2025,12,available,RDPE2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4156171.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,1,available,RDPI2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1427233.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,2,available,RDPI2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1272783.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,3,available,RDPI2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1377960.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,4,available,RDPI2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1307865.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,5,available,RDPI2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1434371.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,6,available,RDPI2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1437822.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,7,available,RDPI2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1460850.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,8,available,RDPI2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1425880.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,9,available,RDPI2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1267146.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,10,available,RDPI2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1514021.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,11,available,RDPI2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1376939.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PI,2025,12,available,RDPI2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1431383.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,1,available,RDPR2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6681810.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,2,available,RDPR2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6490156.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,3,available,RDPR2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6692973.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,4,available,RDPR2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6798319.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,5,available,RDPR2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7020609.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,6,available,RDPR2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7119986.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,7,available,RDPR2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7251140.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,8,available,RDPR2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7133379.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,9,available,RDPR2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7149573.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,10,available,RDPR2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7339679.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,11,available,RDPR2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,7006841.0,,2026-09-16T09:31:03.753955+00:00,ok,True
PR,2025,12,available,RDPR2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6909112.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,1,available,RDRJ2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5890232.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,2,available,RDRJ2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5617016.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,3,available,RDRJ2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5751601.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,4,available,RDRJ2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5713834.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,5,available,RDRJ2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6126202.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,6,available,RDRJ2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6065195.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,7,available,RDRJ2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6282589.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,8,available,RDRJ2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6184473.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,9,available,RDRJ2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6260233.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,10,available,RDRJ2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6334272.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,11,available,RDRJ2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,6013496.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RJ,2025,12,available,RDRJ2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5938848.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,1,available,RDRN2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1360945.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,2,available,RDRN2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1326772.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,3,available,RDRN2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1393972.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,4,available,RDRN2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1375448.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,5,available,RDRN2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1499983.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,6,available,RDRN2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1423363.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,7,available,RDRN2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1494339.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,8,available,RDRN2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1437185.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,9,available,RDRN2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1415556.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,10,available,RDRN2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1380995.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,11,available,RDRN2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1364392.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RN,2025,12,available,RDRN2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,1301137.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,1,available,RDRO2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,765535.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,2,available,RDRO2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,731448.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,3,available,RDRO2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,761844.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,4,available,RDRO2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,812586.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,5,available,RDRO2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,832186.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,6,available,RDRO2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,780174.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,7,available,RDRO2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,886259.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,8,available,RDRO2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,871060.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,9,available,RDRO2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,863273.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,10,available,RDRO2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,901461.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,11,available,RDRO2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,857094.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RO,2025,12,available,RDRO2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,801827.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,1,available,RDRR2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,276752.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,2,available,RDRR2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,213813.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,3,available,RDRR2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,258435.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,4,available,RDRR2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,220431.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,5,available,RDRR2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,216385.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,6,available,RDRR2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,219859.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,7,available,RDRR2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,222006.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,8,available,RDRR2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,236111.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,9,available,RDRR2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,205223.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,10,available,RDRR2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,179387.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,11,available,RDRR2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,205091.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RR,2025,12,available,RDRR2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,158452.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,1,available,RDRS2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5254835.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,2,available,RDRS2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5191386.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,3,available,RDRS2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5377816.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,4,available,RDRS2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5500369.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,5,available,RDRS2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5725170.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,6,available,RDRS2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5565277.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,7,available,RDRS2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5828250.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,8,available,RDRS2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5799983.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,9,available,RDRS2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5882731.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,10,available,RDRS2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5937874.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,11,available,RDRS2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5767746.0,,2026-09-16T09:31:03.753955+00:00,ok,True
RS,2025,12,available,RDRS2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,5516155.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,1,available,RDSC2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4244720.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,2,available,RDSC2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4213851.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,3,available,RDSC2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4336559.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,4,available,RDSC2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4353586.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,5,available,RDSC2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4750957.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,6,available,RDSC2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4501046.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,7,available,RDSC2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4768696.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,8,available,RDSC2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4709321.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,9,available,RDSC2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4677373.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,10,available,RDSC2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4803893.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,11,available,RDSC2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4602313.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SC,2025,12,available,RDSC2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,4356859.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,1,available,RDSE2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,735130.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,2,available,RDSE2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,731007.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,3,available,RDSE2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,773720.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,4,available,RDSE2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,791608.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,5,available,RDSE2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,780958.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,6,available,RDSE2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,711399.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,7,available,RDSE2507.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,812741.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,8,available,RDSE2508.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,819261.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,9,available,RDSE2509.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,841370.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,10,available,RDSE2510.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,848371.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,11,available,RDSE2511.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,800639.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SE,2025,12,available,RDSE2512.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,797255.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,1,available,RDSP2501.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,18808966.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,2,available,RDSP2502.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,18002558.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,3,available,RDSP2503.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,19325238.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,4,available,RDSP2504.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,19379940.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,5,available,RDSP2505.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,20447425.0,,2026-09-16T09:31:03.753955+00:00,ok,True
SP,2025,6,available,RDSP2506.dbc,/dissemin/publicos/SIHSUS/200801_/Dados,19289132.0,,2026-09-16T09:31:03.753955+00:00,ok,True
